"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status"
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2012",4695.849,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2012",138.459,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2011",4485.909,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2011",145.92,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2010",4298.44,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2010",152.466,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2009",4147.733,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2009",160.073,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2008",3925.888,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2008",167.188,"A"
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2007",3505.086,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2007",166.841,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2006",3108.344,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2006",166.253,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2005",2860.535,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2005",170.998,"A"
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2004",2685.716,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2004",172.122,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2003",2510.998,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2003",171.707,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2002",2342.091,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2002",172.055,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2001",2175.159,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2001",171.58,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2000",2014.414,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2000",171.183,"A"
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1999",1859.493,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1999",157.346,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1998",1713.714,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1998",144.567,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1997",1577.614,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1997",134.218,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1996",1450.98,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1996",123.901,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1995",1348.885,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1995",115.337,"A"
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1994",1270.439,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1994",111.394,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1993",1194.473,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1993",107.01,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1992",1120.087,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1992",102.56,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1991",1048.687,
"ARE","XA:1978","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1991",97.703,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2023",20715.01,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2023",1711.973,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2022",20099.279,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2022",1713.946,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2021",19159.86,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2021",1657.25,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2020",17103.772,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2020",1472.985,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2019",18554.581,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2019",1607.633,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2018",18270.235,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2018",1615.845,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2017",18004.019,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2017",1606.973,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2016",17921.643,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2016",1545.028,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2015",17877.308,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2015",1577.347,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2014",17784.036,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2014",1684.57,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2013",17754.673,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2013",1703.692,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2012",17635.252,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2012",1730.683,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2011",17503.612,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2011",1752.24,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2010",17044.016,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2010",1742.634,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2009",16809.026,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2009",1787.919,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2008",16627.738,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2008",1800.806,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2007",16476.31,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2007",1840.832,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2006",16146.279,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2006",1873.498,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2005",15596.455,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2005",1885.476,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2004",15135.681,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2004",1907.531,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2003",14394.09,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2003",1888.941,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2002",13287.769,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2002",1795.032,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2001",13817.531,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2001",1868.784,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2000",14161.312,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2000",1936.456,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1999",14168.834,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1999",1966.901,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1998",14315.505,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1998",2010.412,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1997",13681.792,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1997",1961.28,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1996",12941.158,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1996",1891.808,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1995",12375.676,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1995",1837.935,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1994",13338.397,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1994",1998.005,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1993",13250.879,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1993",2016.354,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1992",13396.525,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1992",2071.178,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1991",13134.144,
"ARG","XA:1868","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1991",2057.99,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2023",1274.423,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2023",666.468,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2022",1244.021,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2022",653.196,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2021",1225.022,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2021",650.498,"A"
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2020",1179.332,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2020",617.78,"A"
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2019",1194.535,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2019",593.04,"A"
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2018",1162.643,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2018",599.015,"A"
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2017",1183.081,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2017",611.448,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2016",1188.189,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2016",615.162,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2015",1180.451,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2015",613.513,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2014",1193.158,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2014",622.053,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2013",1207.837,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2013",630.771,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2012",1195.136,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2012",625.074,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2011",1177.309,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2011",615.204,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2010",1170.364,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2010",611.18,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2009",1175.335,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2009",613.886,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2008",1193.26,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2008",623.673,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2007",1290.337,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2007",674.59,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2006",1284.175,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2006",671.902,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2005",1278.824,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2005",670.896,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2004",1275.048,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2004",672.244,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2003",1272.671,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2003",674.137,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2002",1269.928,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2002",677.031,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2001",1269.013,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2001",679.571,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2000",1265.886,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2000",678.285,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1999",1256.077,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1999",671.841,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1998",1272.237,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1998",678.987,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1997",1253.844,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1997",668.577,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1996",1287.422,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1996",684.588,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1995",1337.992,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1995",710.306,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1994",1371.225,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1994",726.056,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1993",1444.833,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1993",761.224,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1992",1578.107,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1992",821.451,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","1991",1616.6,
"ARM","XA:1931","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","1991",827.43,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2023",13948.82,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2023",299.56,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2022",13757.143,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2022",299.55,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2021",13253.145,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2021",330.211,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2020",12768.337,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2020",353.172,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2019",12976.741,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2019",331.983,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2018",12699.648,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2018",332.331,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2017",12363.805,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2017",320.971,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2016",12085.916,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2016",316.799,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2015",11873.129,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2015",313.036,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2014",11641.773,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2014",325.774,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2013",11555.039,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2013",302.533,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2012",11453.913,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2012",320.914,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2011",11325.329,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2011",319.368,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2010",11121.821,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2010",359.28,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2009",10889.146,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2009",352.185,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2008",10825.864,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2008",348.953,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2007",10535.769,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2007",349.873,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2006",10223.334,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2006",348.815,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2005",9975.302,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2005",357.1,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2004",9650.703,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2004",360.733,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2003",9484.22,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2003",371.129,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2002",9278.328,
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_AGR","2002",406.587,"A"
"AUS","XA:2202","EMP_2EMP_SEX_ECO_NB","SEX_T","ECO_AGGREGATE_TOTAL","2001",9100.444,
